year,month,product_id,product,category,units,revenue
2025,9,1084,Timeless Sardines 2000,Timeless Sardines,30,270.0
2025,9,1085,Timeless Sardines 2001,Timeless Sardines,36,324.0
2025,9,1086,Timeless Sardines 2002,Timeless Sardines,34,306.0
2025,9,1087,Timeless Sardines 2003,Timeless Sardines,41,369.0
2025,9,1088,Timeless Sardines 2004,Timeless Sardines,40,360.0
2025,9,1089,Timeless Sardines 2005,Timeless Sardines,21,189.0
2025,9,1090,Timeless Sardines 2006,Timeless Sardines,9,81.0
2025,9,1091,Timeless Sardines 2007,Timeless Sardines,10,90.0
2025,9,1092,Timeless Sardines 2008,Timeless Sardines,8,72.0
2025,9,1093,Timeless Sardines 2009,Timeless Sardines,10,90.0
2025,9,1094,Timeless Sardines 2010,Timeless Sardines,5,45.0
2025,9,1095,Timeless Sardines 2011,Timeless Sardines,5,45.0
2025,9,1096,Timeless Sardines 2012,Timeless Sardines,10,90.0
2025,9,1097,Timeless Sardines 2013,Timeless Sardines,13,117.0
2025,9,1098,Timeless Sardines 2014,Timeless Sardines,11,99.0
2025,9,1099,Timeless Sardines 2015,Timeless Sardines,9,81.0
2025,9,1100,Timeless Sardines 2016,Timeless Sardines,11,99.0
2025,9,1101,Timeless Sardines 2017,Timeless Sardines,12,108.0
2025,9,1102,Timeless Sardines 2018,Timeless Sardines,8,72.0
2025,9,1103,Timeless Sardines 2019,Timeless Sardines,5,45.0
2025,9,1104,Timeless Sardines 2020,Timeless Sardines,63,567.0
2025,9,1105,Timeless Sardines 2021,Timeless Sardines,53,477.0
2025,9,1106,Timeless Sardines 2022,Timeless Sardines,46,414.0
2025,9,1107,Timeless Sardines 2023,Timeless Sardines,57,513.0
2025,9,1108,Timeless Sardines 2024,Timeless Sardines,45,405.0
2025,9,1109,Timeless Sardines 2025,Timeless Sardines,38,342.0
2025,9,1110,Timeless Sardines 2026,Timeless Sardines,59,531.0
2025,9,1111,Skinless & Boneless Sardines in Virgin Olive Oil,Sardines,1576,23640.0
2025,9,1112,Small Sardines (Petinga),Sardines,45,355.5
2025,9,1113,Sardines with Peppers,Sardines,375,3675.0
2025,9,1114,Spicy Smoked Sardines,Sardines,406,3978.8
2025,9,1115,Sardines with Lemon,Sardines,312,3057.6
2025,9,1116,Sardines in Tomato Sauce,Sardines,327,3204.6
2025,9,1117,Sardines with Mustard,Sardines,233,2656.2
2025,9,1118,Sardines with Ketchup,Sardines,24,240.0
2025,9,1119,Sardines with Seaweed in Extra Virgin Olive Oil,Sardines,31,396.8
2025,9,1120,Millesime,Sardines,7,303.1
2025,9,1121,Lingote (Ingot),Sardines,66,1452.0
2025,9,1122,Sardines in Brine,Sardines,78,546.0
2025,9,1123,Anchovies,Sardines,155,1488.0
2025,9,1124,Sardines w/ Stuffed Olives | Lisboa,Sardines w/ Stuffed Olives (Cities),380,4940.0
2025,9,1125,Sardines w/ Stuffed Olives | Porto,Sardines w/ Stuffed Olives (Cities),63,819.0
2025,9,1126,Sardines w/ Stuffed Olives | Sintra,Sardines w/ Stuffed Olives (Cities),61,793.0
2025,9,1127,Sardines w/ Stuffed Olives | Cascais,Sardines w/ Stuffed Olives (Cities),19,247.0
2025,9,1128,Sardines w/ Stuffed Olives | Obidos,Sardines w/ Stuffed Olives (Cities),24,312.0
2025,9,1129,Sardines w/ Stuffed Olives | Evora,Sardines w/ Stuffed Olives (Cities),16,208.0
2025,9,1130,Sardines w/ Stuffed Olives | Coimbra,Sardines w/ Stuffed Olives (Cities),20,260.0
2025,9,1131,Sardines w/ Stuffed Olives | Aveiro,Sardines w/ Stuffed Olives (Cities),22,286.0
2025,9,1132,Sardines w/ Stuffed Olives | Algarve,Sardines w/ Stuffed Olives (Cities),26,338.0
2025,9,1133,Sardines w/ Stuffed Olives | Madeira,Sardines w/ Stuffed Olives (Cities),23,299.0
2025,9,1134,Sardines w/ Stuffed Olives | Acores,Sardines w/ Stuffed Olives (Cities),25,325.0
2025,9,1135,Horse Mackerel in Extra Virgin Olive Oil,Other Fish & Seafood,23,138.0
2025,9,1136,Smoked Mussels in Olive Oil,Other Fish & Seafood,238,1856.4
2025,9,1137,Tuna in Olive Oil,Other Fish & Seafood,344,3061.6
2025,9,1138,Fillets with Mustard,Other Fish & Seafood,76,881.6
2025,9,1139,Mackerel Fillets in Olive Oil,Other Fish & Seafood,150,1395.0
2025,9,1140,Smoked Trout in Olive Oil,Other Fish & Seafood,110,1067.0
2025,9,1141,Squid in Stewed Sauce,Other Fish & Seafood,78,764.4
2025,9,1142,Spicy Needlefish in Escabeche,Other Fish & Seafood,23,243.8
2025,9,1143,Spicy Needlefish in Extra Virgin Olive Oil,Other Fish & Seafood,37,377.4
2025,9,1144,Whelks in Brine,Other Fish & Seafood,49,504.7
2025,9,1145,Cod in Olive Oil,Other Fish & Seafood,647,8087.5
2025,9,1146,Smoked Cod Roe with Vegetables,Other Fish & Seafood,63,774.9
2025,9,1147,Baby Cuttlefish,Other Fish & Seafood,31,440.2
2025,9,1148,Scabbardfish in Extra Virgin Olive Oil,Other Fish & Seafood,51,698.6999999999999
2025,9,1149,Smoked Salmon in Olive Oil,Other Fish & Seafood,251,3714.8
2025,9,1150,Sea Bream in Extra Virgin Olive Oil,Other Fish & Seafood,64,972.8
2025,9,1151,Sea Bass in Extra Virgin Olive Oil,Other Fish & Seafood,277,4238.1
2025,9,1152,Octopus in Extra Virgin Olive Oil,Other Fish & Seafood,762,12039.6
2025,9,1153,Shrimp Scampi (Prawns),Other Fish & Seafood,277,4986.0
2025,9,1154,Meagre in Extra Virgin Olive Oil,Other Fish & Seafood,79,1422.0
2025,9,1155,Smoked Sole in Olive Oil,Other Fish & Seafood,8,197.6
2025,9,1156,Eels in Escabeche,Other Fish & Seafood,20,560.0
2025,9,1157,Smoked Eel Fillets in Olive Oil,Other Fish & Seafood,18,619.1999999999999
2025,9,1158,King Crab,Other Fish & Seafood,6,505.8
2025,9,1159,Spicy Lobster with Seaweed in EVOO,Other Fish & Seafood,21,974.4
2025,9,1160,Mackerel Roe,Other Fish & Seafood,3,79.80000000000001
2025,9,1161,Sardine Roe,Other Fish & Seafood,2,95.2
2025,9,1162,Mackerel Pate,Pates,40,332.0
2025,9,1163,Sardine Pate,Pates,94,827.2
2025,9,1164,Sardine Pate with Mustard,Pates,55,517.0
2025,9,1165,Sardine Pate with Lemon,Pates,42,403.2
2025,9,1166,Cod Pate,Pates,116,1136.8
2025,9,1167,Eel Escabeche Pate,Pates,32,345.6
2025,9,1168,Oat Balls with Vegetables,Vegetarian,31,272.8
2025,9,1169,Chickpea & Carrot Fritters,Vegetarian,35,339.5
2025,9,1170,Portobello Mushroom,Vegetarian,21,256.2
2025,9,1171,Sardine Summer Tote Bag,Packaging & Accessories,286,143.0
2025,9,1172,TNT Bag,Packaging & Accessories,26,52.0
2025,9,1173,COMUR Net Bag,Packaging & Accessories,8,160.0
2025,9,1174,Large Bag COMUR/MFSP,Packaging & Accessories,24,12.0
2025,9,1175,Small MFSP Bag,Packaging & Accessories,34,6.800000000000001
2025,9,1176,Portuguese Sardine Box 8un,Packaging & Accessories,248,0.0
2025,9,1177,Pates Box,Packaging & Accessories,22,0.0
2025,9,1178,Anchovies Box,Packaging & Accessories,14,0.0
2025,9,1179,Comur Survival Kit Box,Packaging & Accessories,14,0.0
2025,9,1180,Lingote Box,Packaging & Accessories,8,0.0
2025,9,1181,Crazy for Sardines Box,Packaging & Accessories,80,0.0
2025,10,1000,Timeless Sardines 1916,Timeless Sardines,8,72.0
2025,10,1001,Timeless Sardines 1917,Timeless Sardines,2,18.0
2025,10,1002,Timeless Sardines 1918,Timeless Sardines,3,27.0
2025,10,1003,Timeless Sardines 1919,Timeless Sardines,5,45.0
2025,10,1004,Timeless Sardines 1920,Timeless Sardines,9,81.0
2025,10,1005,Timeless Sardines 1921,Timeless Sardines,7,63.0
2025,10,1006,Timeless Sardines 1922,Timeless Sardines,8,72.0
2025,10,1007,Timeless Sardines 1923,Timeless Sardines,7,63.0
2025,10,1008,Timeless Sardines 1924,Timeless Sardines,11,99.0
2025,10,1009,Timeless Sardines 1925,Timeless Sardines,6,54.0
2025,10,1010,Timeless Sardines 1926,Timeless Sardines,12,108.0
2025,10,1011,Timeless Sardines 1927,Timeless Sardines,6,54.0
2025,10,1012,Timeless Sardines 1928,Timeless Sardines,5,45.0
2025,10,1013,Timeless Sardines 1929,Timeless Sardines,6,54.0
2025,10,1014,Timeless Sardines 1930,Timeless Sardines,6,54.0
2025,10,1015,Timeless Sardines 1931,Timeless Sardines,7,63.0
2025,10,1016,Timeless Sardines 1932,Timeless Sardines,5,45.0
2025,10,1017,Timeless Sardines 1933,Timeless Sardines,8,72.0
2025,10,1018,Timeless Sardines 1934,Timeless Sardines,5,45.0
2025,10,1019,Timeless Sardines 1935,Timeless Sardines,7,63.0
2025,10,1020,Timeless Sardines 1936,Timeless Sardines,7,63.0
2025,10,1021,Timeless Sardines 1937,Timeless Sardines,2,18.0
2025,10,1022,Timeless Sardines 1938,Timeless Sardines,8,72.0
2025,10,1023,Timeless Sardines 1939,Timeless Sardines,6,54.0
2025,10,1024,Timeless Sardines 1940,Timeless Sardines,7,63.0
2025,10,1025,Timeless Sardines 1941,Timeless Sardines,4,36.0
2025,10,1026,Timeless Sardines 1942,Timeless Sardines,4,36.0
2025,10,1027,Timeless Sardines 1943,Timeless Sardines,5,45.0
2025,10,1028,Timeless Sardines 1944,Timeless Sardines,4,36.0
2025,10,1029,Timeless Sardines 1945,Timeless Sardines,7,63.0
2025,10,1030,Timeless Sardines 1946,Timeless Sardines,5,45.0
2025,10,1031,Timeless Sardines 1947,Timeless Sardines,5,45.0
2025,10,1032,Timeless Sardines 1948,Timeless Sardines,6,54.0
2025,10,1033,Timeless Sardines 1949,Timeless Sardines,4,36.0
2025,10,1034,Timeless Sardines 1950,Timeless Sardines,17,153.0
2025,10,1035,Timeless Sardines 1951,Timeless Sardines,21,189.0
2025,10,1036,Timeless Sardines 1952,Timeless Sardines,29,261.0
2025,10,1037,Timeless Sardines 1953,Timeless Sardines,27,243.0
2025,10,1038,Timeless Sardines 1954,Timeless Sardines,27,243.0
2025,10,1039,Timeless Sardines 1955,Timeless Sardines,26,234.0
2025,10,1040,Timeless Sardines 1956,Timeless Sardines,23,207.0
2025,10,1041,Timeless Sardines 1957,Timeless Sardines,24,216.0
2025,10,1042,Timeless Sardines 1958,Timeless Sardines,20,180.0
2025,10,1043,Timeless Sardines 1959,Timeless Sardines,25,225.0
2025,10,1044,Timeless Sardines 1960,Timeless Sardines,20,180.0
2025,10,1045,Timeless Sardines 1961,Timeless Sardines,22,198.0
2025,10,1046,Timeless Sardines 1962,Timeless Sardines,31,279.0
2025,10,1047,Timeless Sardines 1963,Timeless Sardines,23,207.0
2025,10,1048,Timeless Sardines 1964,Timeless Sardines,17,153.0
2025,10,1049,Timeless Sardines 1965,Timeless Sardines,24,216.0
2025,10,1050,Timeless Sardines 1966,Timeless Sardines,19,171.0
2025,10,1051,Timeless Sardines 1967,Timeless Sardines,29,261.0
2025,10,1052,Timeless Sardines 1968,Timeless Sardines,20,180.0
2025,10,1053,Timeless Sardines 1969,Timeless Sardines,18,162.0
2025,10,1054,Timeless Sardines 1970,Timeless Sardines,30,270.0
2025,10,1055,Timeless Sardines 1971,Timeless Sardines,17,153.0
2025,10,1056,Timeless Sardines 1972,Timeless Sardines,19,171.0
2025,10,1057,Timeless Sardines 1973,Timeless Sardines,27,243.0
2025,10,1058,Timeless Sardines 1974,Timeless Sardines,31,279.0
2025,10,1059,Timeless Sardines 1975,Timeless Sardines,17,153.0
2025,10,1060,Timeless Sardines 1976,Timeless Sardines,25,225.0
2025,10,1061,Timeless Sardines 1977,Timeless Sardines,23,207.0
2025,10,1062,Timeless Sardines 1978,Timeless Sardines,26,234.0
2025,10,1063,Timeless Sardines 1979,Timeless Sardines,16,144.0
2025,10,1064,Timeless Sardines 1980,Timeless Sardines,22,198.0
2025,10,1065,Timeless Sardines 1981,Timeless Sardines,26,234.0
2025,10,1066,Timeless Sardines 1982,Timeless Sardines,25,225.0
2025,10,1067,Timeless Sardines 1983,Timeless Sardines,20,180.0
2025,10,1068,Timeless Sardines 1984,Timeless Sardines,19,171.0
2025,10,1069,Timeless Sardines 1985,Timeless Sardines,25,225.0
2025,10,1070,Timeless Sardines 1986,Timeless Sardines,28,252.0
2025,10,1071,Timeless Sardines 1987,Timeless Sardines,19,171.0
2025,10,1072,Timeless Sardines 1988,Timeless Sardines,23,207.0
2025,10,1073,Timeless Sardines 1989,Timeless Sardines,22,198.0
2025,10,1074,Timeless Sardines 1990,Timeless Sardines,24,216.0
2025,10,1075,Timeless Sardines 1991,Timeless Sardines,28,252.0
2025,10,1076,Timeless Sardines 1992,Timeless Sardines,24,216.0
2025,10,1077,Timeless Sardines 1993,Timeless Sardines,20,180.0
2025,10,1078,Timeless Sardines 1994,Timeless Sardines,26,234.0
2025,10,1079,Timeless Sardines 1995,Timeless Sardines,22,198.0
2025,10,1080,Timeless Sardines 1996,Timeless Sardines,20,180.0
2025,10,1081,Timeless Sardines 1997,Timeless Sardines,21,189.0
2025,10,1082,Timeless Sardines 1998,Timeless Sardines,23,207.0
2025,10,1083,Timeless Sardines 1999,Timeless Sardines,24,216.0
2025,10,1084,Timeless Sardines 2000,Timeless Sardines,20,180.0
2025,10,1085,Timeless Sardines 2001,Timeless Sardines,31,279.0
2025,10,1086,Timeless Sardines 2002,Timeless Sardines,27,243.0
2025,10,1087,Timeless Sardines 2003,Timeless Sardines,13,117.0
2025,10,1088,Timeless Sardines 2004,Timeless Sardines,28,252.0
2025,10,1089,Timeless Sardines 2005,Timeless Sardines,21,189.0
2025,10,1090,Timeless Sardines 2006,Timeless Sardines,4,36.0
2025,10,1091,Timeless Sardines 2007,Timeless Sardines,5,45.0
2025,10,1092,Timeless Sardines 2008,Timeless Sardines,2,18.0
2025,10,1093,Timeless Sardines 2009,Timeless Sardines,4,36.0
2025,10,1094,Timeless Sardines 2010,Timeless Sardines,2,18.0
2025,10,1095,Timeless Sardines 2011,Timeless Sardines,10,90.0
2025,10,1096,Timeless Sardines 2012,Timeless Sardines,7,63.0
2025,10,1097,Timeless Sardines 2013,Timeless Sardines,7,63.0
2025,10,1098,Timeless Sardines 2014,Timeless Sardines,6,54.0
2025,10,1099,Timeless Sardines 2015,Timeless Sardines,6,54.0
2025,10,1100,Timeless Sardines 2016,Timeless Sardines,2,18.0
2025,10,1101,Timeless Sardines 2017,Timeless Sardines,6,54.0
2025,10,1102,Timeless Sardines 2018,Timeless Sardines,6,54.0
2025,10,1103,Timeless Sardines 2019,Timeless Sardines,4,36.0
2025,10,1104,Timeless Sardines 2020,Timeless Sardines,31,279.0
2025,10,1105,Timeless Sardines 2021,Timeless Sardines,34,306.0
2025,10,1106,Timeless Sardines 2022,Timeless Sardines,25,225.0
2025,10,1107,Timeless Sardines 2023,Timeless Sardines,28,252.0
2025,10,1108,Timeless Sardines 2024,Timeless Sardines,33,297.0
2025,10,1109,Timeless Sardines 2025,Timeless Sardines,33,297.0
2025,10,1110,Timeless Sardines 2026,Timeless Sardines,38,342.0
2025,10,1111,Skinless & Boneless Sardines in Virgin Olive Oil,Sardines,1860,27900.0
2025,10,1112,Small Sardines (Petinga),Sardines,49,387.1
2025,10,1113,Sardines with Peppers,Sardines,427,4184.6
2025,10,1114,Spicy Smoked Sardines,Sardines,421,4125.8
2025,10,1115,Sardines with Lemon,Sardines,317,3106.6
2025,10,1116,Sardines in Tomato Sauce,Sardines,367,3596.6
2025,10,1117,Sardines with Mustard,Sardines,263,2998.2
2025,10,1118,Sardines with Ketchup,Sardines,36,360.0
2025,10,1119,Sardines with Seaweed in Extra Virgin Olive Oil,Sardines,32,409.6
2025,10,1120,Millesime,Sardines,7,303.1
2025,10,1121,Lingote (Ingot),Sardines,92,2024.0
2025,10,1122,Sardines in Brine,Sardines,70,490.0
2025,10,1123,Anchovies,Sardines,173,1660.8
2025,10,1124,Sardines w/ Stuffed Olives | Lisboa,Sardines w/ Stuffed Olives (Cities),209,2717.0
2025,10,1125,Sardines w/ Stuffed Olives | Porto,Sardines w/ Stuffed Olives (Cities),27,351.0
2025,10,1126,Sardines w/ Stuffed Olives | Sintra,Sardines w/ Stuffed Olives (Cities),34,442.0
2025,10,1127,Sardines w/ Stuffed Olives | Cascais,Sardines w/ Stuffed Olives (Cities),17,221.0
2025,10,1128,Sardines w/ Stuffed Olives | Obidos,Sardines w/ Stuffed Olives (Cities),9,117.0
2025,10,1129,Sardines w/ Stuffed Olives | Evora,Sardines w/ Stuffed Olives (Cities),10,130.0
2025,10,1130,Sardines w/ Stuffed Olives | Coimbra,Sardines w/ Stuffed Olives (Cities),9,117.0
2025,10,1131,Sardines w/ Stuffed Olives | Aveiro,Sardines w/ Stuffed Olives (Cities),12,156.0
2025,10,1132,Sardines w/ Stuffed Olives | Algarve,Sardines w/ Stuffed Olives (Cities),14,182.0
2025,10,1133,Sardines w/ Stuffed Olives | Madeira,Sardines w/ Stuffed Olives (Cities),14,182.0
2025,10,1134,Sardines w/ Stuffed Olives | Acores,Sardines w/ Stuffed Olives (Cities),22,286.0
2025,10,1135,Horse Mackerel in Extra Virgin Olive Oil,Other Fish & Seafood,36,216.0
2025,10,1136,Smoked Mussels in Olive Oil,Other Fish & Seafood,282,2199.6
2025,10,1137,Tuna in Olive Oil,Other Fish & Seafood,340,3026.0
2025,10,1138,Fillets with Mustard,Other Fish & Seafood,96,1113.6
2025,10,1139,Mackerel Fillets in Olive Oil,Other Fish & Seafood,178,1655.4
2025,10,1140,Smoked Trout in Olive Oil,Other Fish & Seafood,114,1105.8
2025,10,1141,Squid in Stewed Sauce,Other Fish & Seafood,77,754.6
2025,10,1142,Spicy Needlefish in Escabeche,Other Fish & Seafood,38,402.8
2025,10,1143,Spicy Needlefish in Extra Virgin Olive Oil,Other Fish & Seafood,35,357.0
2025,10,1144,Whelks in Brine,Other Fish & Seafood,60,618.0
2025,10,1145,Cod in Olive Oil,Other Fish & Seafood,699,8737.5
2025,10,1146,Smoked Cod Roe with Vegetables,Other Fish & Seafood,56,688.8000000000001
2025,10,1147,Baby Cuttlefish,Other Fish & Seafood,32,454.4
2025,10,1148,Scabbardfish in Extra Virgin Olive Oil,Other Fish & Seafood,57,780.9
2025,10,1149,Smoked Salmon in Olive Oil,Other Fish & Seafood,276,4084.8
2025,10,1150,Sea Bream in Extra Virgin Olive Oil,Other Fish & Seafood,86,1307.2
2025,10,1151,Sea Bass in Extra Virgin Olive Oil,Other Fish & Seafood,335,5125.5
2025,10,1152,Octopus in Extra Virgin Olive Oil,Other Fish & Seafood,786,12418.8
2025,10,1153,Shrimp Scampi (Prawns),Other Fish & Seafood,329,5922.0
2025,10,1154,Meagre in Extra Virgin Olive Oil,Other Fish & Seafood,85,1530.0
2025,10,1155,Smoked Sole in Olive Oil,Other Fish & Seafood,10,247.0
2025,10,1156,Eels in Escabeche,Other Fish & Seafood,26,728.0
2025,10,1157,Smoked Eel Fillets in Olive Oil,Other Fish & Seafood,15,516.0
2025,10,1158,King Crab,Other Fish & Seafood,6,505.8
2025,10,1159,Spicy Lobster with Seaweed in EVOO,Other Fish & Seafood,20,928.0
2025,10,1160,Mackerel Roe,Other Fish & Seafood,12,319.20000000000005
2025,10,1161,Sardine Roe,Other Fish & Seafood,4,190.4
2025,10,1162,Mackerel Pate,Pates,36,298.8
2025,10,1163,Sardine Pate,Pates,95,836.0
2025,10,1164,Sardine Pate with Mustard,Pates,44,413.6
2025,10,1165,Sardine Pate with Lemon,Pates,43,412.8
2025,10,1166,Cod Pate,Pates,143,1401.4
2025,10,1167,Eel Escabeche Pate,Pates,40,432.0
2025,10,1168,Oat Balls with Vegetables,Vegetarian,32,281.6
2025,10,1169,Chickpea & Carrot Fritters,Vegetarian,50,485.0
2025,10,1170,Portobello Mushroom,Vegetarian,21,256.2
2025,10,1171,Sardine Summer Tote Bag,Packaging & Accessories,80,40.0
2025,10,1172,TNT Bag,Packaging & Accessories,36,72.0
2025,10,1173,COMUR Net Bag,Packaging & Accessories,5,100.0
2025,10,1174,Large Bag COMUR/MFSP,Packaging & Accessories,22,11.0
2025,10,1175,Small MFSP Bag,Packaging & Accessories,31,6.2
2025,10,1176,Portuguese Sardine Box 8un,Packaging & Accessories,245,0.0
2025,10,1177,Pates Box,Packaging & Accessories,13,0.0
2025,10,1178,Anchovies Box,Packaging & Accessories,17,0.0
2025,10,1179,Comur Survival Kit Box,Packaging & Accessories,19,0.0
2025,10,1180,Lingote Box,Packaging & Accessories,9,0.0
2025,10,1181,Crazy for Sardines Box,Packaging & Accessories,86,0.0
2025,11,1000,Timeless Sardines 1916,Timeless Sardines,4,36.0
2025,11,1001,Timeless Sardines 1917,Timeless Sardines,5,45.0
2025,11,1002,Timeless Sardines 1918,Timeless Sardines,4,36.0
2025,11,1003,Timeless Sardines 1919,Timeless Sardines,6,54.0
2025,11,1004,Timeless Sardines 1920,Timeless Sardines,3,27.0
2025,11,1005,Timeless Sardines 1921,Timeless Sardines,7,63.0
2025,11,1006,Timeless Sardines 1922,Timeless Sardines,4,36.0
2025,11,1007,Timeless Sardines 1923,Timeless Sardines,3,27.0
2025,11,1008,Timeless Sardines 1924,Timeless Sardines,4,36.0
2025,11,1009,Timeless Sardines 1925,Timeless Sardines,4,36.0
2025,11,1010,Timeless Sardines 1926,Timeless Sardines,1,9.0
2025,11,1011,Timeless Sardines 1927,Timeless Sardines,4,36.0
2025,11,1012,Timeless Sardines 1928,Timeless Sardines,3,27.0
2025,11,1013,Timeless Sardines 1929,Timeless Sardines,7,63.0
2025,11,1014,Timeless Sardines 1930,Timeless Sardines,5,45.0
2025,11,1015,Timeless Sardines 1931,Timeless Sardines,3,27.0
2025,11,1016,Timeless Sardines 1932,Timeless Sardines,2,18.0
2025,11,1017,Timeless Sardines 1933,Timeless Sardines,5,45.0
2025,11,1018,Timeless Sardines 1934,Timeless Sardines,3,27.0
2025,11,1019,Timeless Sardines 1935,Timeless Sardines,1,9.0
2025,11,1020,Timeless Sardines 1936,Timeless Sardines,3,27.0
2025,11,1021,Timeless Sardines 1937,Timeless Sardines,1,9.0
2025,11,1022,Timeless Sardines 1938,Timeless Sardines,2,18.0
2025,11,1023,Timeless Sardines 1939,Timeless Sardines,4,36.0
2025,11,1024,Timeless Sardines 1940,Timeless Sardines,6,54.0
2025,11,1025,Timeless Sardines 1941,Timeless Sardines,3,27.0
2025,11,1026,Timeless Sardines 1942,Timeless Sardines,8,72.0
2025,11,1027,Timeless Sardines 1943,Timeless Sardines,6,54.0
2025,11,1028,Timeless Sardines 1944,Timeless Sardines,1,9.0
2025,11,1029,Timeless Sardines 1945,Timeless Sardines,8,72.0
2025,11,1030,Timeless Sardines 1946,Timeless Sardines,5,45.0
2025,11,1031,Timeless Sardines 1947,Timeless Sardines,3,27.0
2025,11,1032,Timeless Sardines 1948,Timeless Sardines,4,36.0
2025,11,1033,Timeless Sardines 1949,Timeless Sardines,5,45.0
2025,11,1034,Timeless Sardines 1950,Timeless Sardines,17,153.0
2025,11,1035,Timeless Sardines 1951,Timeless Sardines,5,45.0
2025,11,1036,Timeless Sardines 1952,Timeless Sardines,15,135.0
2025,11,1037,Timeless Sardines 1953,Timeless Sardines,22,198.0
2025,11,1038,Timeless Sardines 1954,Timeless Sardines,12,108.0
2025,11,1039,Timeless Sardines 1955,Timeless Sardines,12,108.0
2025,11,1040,Timeless Sardines 1956,Timeless Sardines,15,135.0
2025,11,1041,Timeless Sardines 1957,Timeless Sardines,18,162.0
2025,11,1042,Timeless Sardines 1958,Timeless Sardines,17,153.0
